Gmt time,Open,High,Low,Close,Volume
09.03.2017 04:00:00.000,1.05310,1.05329,1.05292,1.05313,5353.5
09.03.2017 05:00:00.000,1.05313,1.05330,1.05284,1.05329,4264.7202
09.03.2017 06:00:00.000,1.05329,1.05439,1.05312,1.05372,7069.8101
09.03.2017 07:00:00.000,1.05372,1.05434,1.05253,1.05349,12906.75
09.03.2017 08:00:00.000,1.05348,1.05629,1.05334,1.05569,13029.7998
09.03.2017 09:00:00.000,1.05570,1.05698,1.05481,1.05589,11053.8799
09.03.2017 10:00:00.000,1.05590,1.05645,1.05550,1.05578,8095
09.03.2017 11:00:00.000,1.05577,1.05656,1.05532,1.05614,9247.8701
09.03.2017 12:00:00.000,1.05616,1.05664,1.05459,1.05581,10354.3896
09.03.2017 13:00:00.000,1.05589,1.05931,1.05425,1.05846,22890.6191
09.03.2017 14:00:00.000,1.05848,1.06153,1.05800,1.05939,24120.5898
09.03.2017 15:00:00.000,1.05937,1.05942,1.05766,1.05812,18064.9902
09.03.2017 16:00:00.000,1.05812,1.05860,1.05669,1.05853,16499.0508
09.03.2017 17:00:00.000,1.05852,1.05879,1.05793,1.05802,8148.1699
09.03.2017 18:00:00.000,1.05800,1.05969,1.05783,1.05912,8578.6299
09.03.2017 19:00:00.000,1.05911,1.05948,1.05841,1.05922,7195.4102
09.03.2017 20:00:00.000,1.05920,1.05955,1.05823,1.05824,7095.0698
09.03.2017 21:00:00.000,1.05824,1.05855,1.05729,1.05777,4965.5298
09.03.2017 22:00:00.000,1.05778,1.05828,1.05737,1.05753,2051.98
09.03.2017 23:00:00.000,1.05761,1.05798,1.05726,1.05798,2477.45
10.03.2017 00:00:00.000,1.05797,1.05926,1.05784,1.05884,6440.3799
10.03.2017 01:00:00.000,1.05884,1.05895,1.05842,1.05876,4455.21
10.03.2017 02:00:00.000,1.05876,1.05962,1.05876,1.05941,5523.8799
10.03.2017 03:00:00.000,1.05942,1.06009,1.05931,1.05953,4568.4502
10.03.2017 04:00:00.000,1.05955,1.05980,1.05934,1.05972,3703.21
10.03.2017 05:00:00.000,1.05972,1.06029,1.05955,1.05984,4708.6001
10.03.2017 06:00:00.000,1.05983,1.06024,1.05903,1.05907,5619.9199
10.03.2017 07:00:00.000,1.05907,1.05988,1.05883,1.05945,8897.29
10.03.2017 08:00:00.000,1.05944,1.06188,1.05928,1.06111,11776.1904
10.03.2017 09:00:00.000,1.06110,1.06194,1.06069,1.06139,9868.3799
10.03.2017 10:00:00.000,1.06139,1.06168,1.06093,1.06105,7078.0298
10.03.2017 11:00:00.000,1.06105,1.06124,1.06043,1.06076,7790.7402
10.03.2017 12:00:00.000,1.06076,1.06153,1.06026,1.06033,7745.0898
10.03.2017 13:00:00.000,1.06031,1.06468,1.05996,1.06465,19695.4707
10.03.2017 14:00:00.000,1.06463,1.06521,1.06202,1.06340,20091.2891
10.03.2017 15:00:00.000,1.06343,1.06707,1.06209,1.06575,22196.7207
10.03.2017 16:00:00.000,1.06574,1.06771,1.06489,1.06670,14980.4004
10.03.2017 17:00:00.000,1.06671,1.06776,1.06642,1.06689,9613.75
10.03.2017 18:00:00.000,1.06691,1.06869,1.06688,1.06805,8420.5098
10.03.2017 19:00:00.000,1.06805,1.06924,1.06798,1.06918,7949.9502
10.03.2017 20:00:00.000,1.06918,1.06993,1.06866,1.06868,7337.6299
10.03.2017 21:00:00.000,1.06868,1.06899,1.06696,1.06763,6355.9302
10.03.2017 22:00:00.000,1.06763,1.06763,1.06763,1.06763,0
10.03.2017 23:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 00:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 01:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 02:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 03:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 04:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 05:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 06:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 07:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 08:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 09:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 10:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 11:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 12:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 13:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 14:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 15:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 16:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 17:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 18:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 19:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 20:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 21:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 22:00:00.000,1.06763,1.06763,1.06763,1.06763,0
11.03.2017 23:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 00:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 01:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 02:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 03:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 04:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 05:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 06:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 07:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 08:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 09:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 10:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 11:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 12:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 13:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 14:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 15:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 16:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 17:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 18:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 19:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 20:00:00.000,1.06763,1.06763,1.06763,1.06763,0
12.03.2017 21:00:00.000,1.06821,1.06883,1.06797,1.06869,1136.29
12.03.2017 22:00:00.000,1.06871,1.06876,1.06791,1.06797,2802.25
12.03.2017 23:00:00.000,1.06798,1.06930,1.06788,1.06899,3036.6599
13.03.2017 00:00:00.000,1.06899,1.06927,1.06827,1.06827,6545.8501
13.03.2017 01:00:00.000,1.06828,1.06874,1.06809,1.06853,7259.9502
13.03.2017 02:00:00.000,1.06855,1.06967,1.06840,1.06951,6345.7798
13.03.2017 03:00:00.000,1.06951,1.07010,1.06949,1.06975,5453.04
13.03.2017 04:00:00.000,1.06973,1.07008,1.06969,1.06992,4780.8398
13.03.2017 05:00:00.000,1.06992,1.07070,1.06980,1.06984,6458.4502
13.03.2017 06:00:00.000,1.06981,1.07134,1.06971,1.07126,8491.7197
13.03.2017 07:00:00.000,1.07125,1.07146,1.06942,1.06959,13998.6602
13.03.2017 08:00:00.000,1.06958,1.06974,1.06717,1.06744,15237.4805
13.03.2017 09:00:00.000,1.06745,1.06790,1.06649,1.06654,13207.8701
13.03.2017 10:00:00.000,1.06653,1.06748,1.06635,1.06737,10197.0596
13.03.2017 11:00:00.000,1.06737,1.06772,1.06676,1.06679,11644.7803
13.03.2017 12:00:00.000,1.06679,1.06759,1.06591,1.06595,15273.8896
13.03.2017 13:00:00.000,1.06596,1.06706,1.06562,1.06705,14824.7998
13.03.2017 14:00:00.000,1.06705,1.06717,1.06559,1.06660,11512.29
13.03.2017 15:00:00.000,1.06661,1.06793,1.06641,1.06694,10556.5
13.03.2017 16:00:00.000,1.06695,1.06735,1.06619,1.06628,9215.8203
13.03.2017 17:00:00.000,1.06629,1.06661,1.06563,1.06593,8981.2305
13.03.2017 18:00:00.000,1.06592,1.06612,1.06535,1.06601,6492.6499
13.03.2017 19:00:00.000,1.06603,1.06605,1.06536,1.06544,6158.8301
13.03.2017 20:00:00.000,1.06539,1.06551,1.06525,1.06537,3224.45
13.03.2017 21:00:00.000,1.06535,1.06558,1.06530,1.06542,1014.45
13.03.2017 22:00:00.000,1.06542,1.06569,1.06521,1.06525,2073.29
13.03.2017 23:00:00.000,1.06522,1.06534,1.06451,1.06512,5588.9502
14.03.2017 00:00:00.000,1.06513,1.06585,1.06504,1.06566,5457.7998
14.03.2017 01:00:00.000,1.06566,1.06591,1.06523,1.06565,5419.7402
14.03.2017 02:00:00.000,1.06566,1.06579,1.06526,1.06533,4199.0698
14.03.2017 03:00:00.000,1.06535,1.06544,1.06505,1.06541,3555.1599
14.03.2017 04:00:00.000,1.06542,1.06547,1.06515,1.06540,3412.8701
14.03.2017 05:00:00.000,1.06541,1.06603,1.06540,1.06597,3710.75
14.03.2017 06:00:00.000,1.06597,1.06627,1.06404,1.06456,8408.9004
14.03.2017 07:00:00.000,1.06457,1.06524,1.06376,1.06380,11660.4004
14.03.2017 08:00:00.000,1.06379,1.06485,1.06331,1.06476,11712.6104
14.03.2017 09:00:00.000,1.06476,1.06499,1.06377,1.06398,9080.0498
14.03.2017 10:00:00.000,1.06396,1.06449,1.06355,1.06389,8397.5801
14.03.2017 11:00:00.000,1.06389,1.06394,1.06291,1.06325,9383.6602
14.03.2017 12:00:00.000,1.06325,1.06379,1.06263,1.06293,11938.8496
14.03.2017 13:00:00.000,1.06292,1.06361,1.06273,1.06291,12072.9697
14.03.2017 14:00:00.000,1.06292,1.06433,1.06259,1.06376,13879.3604
14.03.2017 15:00:00.000,1.06372,1.06469,1.06336,1.06453,11259.4404
14.03.2017 16:00:00.000,1.06449,1.06469,1.06365,1.06370,9443.0498
14.03.2017 17:00:00.000,1.06370,1.06370,1.06212,1.06214,9720.3398
14.03.2017 18:00:00.000,1.06213,1.06215,1.06050,1.06110,8112.9502
14.03.2017 19:00:00.000,1.06110,1.06134,1.06030,1.06064,6509.5898
14.03.2017 20:00:00.000,1.06059,1.06077,1.06004,1.06044,3937.9399
14.03.2017 21:00:00.000,1.06044,1.06094,1.06041,1.06089,1593.09
14.03.2017 22:00:00.000,1.06086,1.06099,1.06049,1.06091,2401.1699
14.03.2017 23:00:00.000,1.06091,1.06131,1.06091,1.06124,3438.74
15.03.2017 00:00:00.000,1.06125,1.06154,1.06113,1.06128,6018.29
15.03.2017 01:00:00.000,1.06129,1.06192,1.06125,1.06138,4281.8799
15.03.2017 02:00:00.000,1.06138,1.06177,1.06129,1.06168,4088.1599
15.03.2017 03:00:00.000,1.06166,1.06170,1.06123,1.06157,2952.46
15.03.2017 04:00:00.000,1.06156,1.06185,1.06137,1.06151,3762.1299
15.03.2017 05:00:00.000,1.06149,1.06210,1.06138,1.06201,3372.05
15.03.2017 06:00:00.000,1.06200,1.06300,1.06170,1.06284,8202.5498
15.03.2017 07:00:00.000,1.06284,1.06394,1.06263,1.06386,8876.5898
15.03.2017 08:00:00.000,1.06385,1.06385,1.06270,1.06325,9068.1904
15.03.2017 09:00:00.000,1.06326,1.06373,1.06230,1.06268,10346.7305
15.03.2017 10:00:00.000,1.06270,1.06296,1.06181,1.06246,8356.5801
15.03.2017 11:00:00.000,1.06244,1.06277,1.06208,1.06235,8735.3496
15.03.2017 12:00:00.000,1.06235,1.06343,1.06195,1.06205,10176.2695
15.03.2017 13:00:00.000,1.06205,1.06256,1.06075,1.06159,12404.46
15.03.2017 14:00:00.000,1.06159,1.06276,1.06126,1.06257,11944.7695
15.03.2017 15:00:00.000,1.06259,1.06373,1.06249,1.06310,10819.5898
15.03.2017 16:00:00.000,1.06312,1.06449,1.06272,1.06427,11054.2598
15.03.2017 17:00:00.000,1.06426,1.06437,1.06271,1.06271,9490.0303
15.03.2017 18:00:00.000,1.06272,1.07115,1.06230,1.07051,27677.7695
15.03.2017 19:00:00.000,1.07049,1.07188,1.06855,1.07086,18762.3203
15.03.2017 20:00:00.000,1.07085,1.07403,1.07060,1.07349,10435.2598
15.03.2017 21:00:00.000,1.07350,1.07375,1.07244,1.07370,2936.1101
15.03.2017 22:00:00.000,1.07368,1.07374,1.07292,1.07305,4944.8901
15.03.2017 23:00:00.000,1.07306,1.07398,1.07306,1.07380,6171.2598
16.03.2017 00:00:00.000,1.07379,1.07465,1.07336,1.07359,9302.8203
16.03.2017 01:00:00.000,1.07359,1.07363,1.07236,1.07255,7703.9302
16.03.2017 02:00:00.000,1.07256,1.07316,1.07225,1.07274,6299.5698
16.03.2017 03:00:00.000,1.07273,1.07287,1.07197,1.07215,7822.7002
16.03.2017 04:00:00.000,1.07215,1.07252,1.07212,1.07238,4477.29
16.03.2017 05:00:00.000,1.07238,1.07311,1.07238,1.07267,6166.96
16.03.2017 06:00:00.000,1.07266,1.07410,1.07254,1.07282,7761.8799
16.03.2017 07:00:00.000,1.07285,1.07375,1.07213,1.07260,17743.1895
16.03.2017 08:00:00.000,1.07260,1.07263,1.07060,1.07096,13566.5703
16.03.2017 09:00:00.000,1.07097,1.07179,1.07063,1.07107,11321.71
16.03.2017 10:00:00.000,1.07113,1.07246,1.07106,1.07244,11799.1904
16.03.2017 11:00:00.000,1.07244,1.07315,1.07230,1.07246,11432.1396
16.03.2017 12:00:00.000,1.07246,1.07357,1.07128,1.07330,16727.2598
16.03.2017 13:00:00.000,1.07330,1.07355,1.07210,1.07262,14500.25
16.03.2017 14:00:00.000,1.07263,1.07434,1.07246,1.07376,15181.1699
16.03.2017 15:00:00.000,1.07378,1.07413,1.07262,1.07368,13654.0195
16.03.2017 16:00:00.000,1.07368,1.07404,1.07337,1.07379,9860.25
16.03.2017 17:00:00.000,1.07378,1.07394,1.07124,1.07149,12085.0996
16.03.2017 18:00:00.000,1.07150,1.07504,1.07077,1.07492,14254.9502
16.03.2017 19:00:00.000,1.07493,1.07701,1.07415,1.07694,13106.0195
16.03.2017 20:00:00.000,1.07694,1.07706,1.07638,1.07663,5008.4102
16.03.2017 21:00:00.000,1.07666,1.07747,1.07628,1.07724,2891.8999
16.03.2017 22:00:00.000,1.07723,1.07746,1.07670,1.07719,3699.9299
16.03.2017 23:00:00.000,1.07719,1.07740,1.07690,1.07722,3362.78
17.03.2017 00:00:00.000,1.07720,1.07739,1.07656,1.07672,5254.46
17.03.2017 01:00:00.000,1.07673,1.07708,1.07650,1.07701,5898.5498
17.03.2017 02:00:00.000,1.07701,1.07746,1.07698,1.07746,3192.4199
17.03.2017 03:00:00.000,1.07746,1.07748,1.07705,1.07730,4104.0098
17.03.2017 04:00:00.000,1.07731,1.07737,1.07701,1.07715,3276.1299
17.03.2017 05:00:00.000,1.07716,1.07722,1.07673,1.07714,4344.25
17.03.2017 06:00:00.000,1.07716,1.07817,1.07711,1.07815,6462.7598
17.03.2017 07:00:00.000,1.07815,1.07826,1.07540,1.07540,13304.4102
17.03.2017 08:00:00.000,1.07540,1.07700,1.07538,1.07700,11449.0801
17.03.2017 09:00:00.000,1.07700,1.07800,1.07682,1.07754,12149.9502
17.03.2017 10:00:00.000,1.07755,1.07763,1.07656,1.07674,11655.29
17.03.2017 11:00:00.000,1.07676,1.07676,1.07323,1.07354,15866.9297
17.03.2017 12:00:00.000,1.07353,1.07451,1.07277,1.07360,14820.2803
17.03.2017 13:00:00.000,1.07361,1.07478,1.07329,1.07431,15725.6699
17.03.2017 14:00:00.000,1.07433,1.07567,1.07428,1.07445,14262.4902
17.03.2017 15:00:00.000,1.07447,1.07481,1.07312,1.07418,15409.3398
17.03.2017 16:00:00.000,1.07416,1.07492,1.07401,1.07405,10167.5195
17.03.2017 17:00:00.000,1.07405,1.07555,1.07400,1.07456,11310.2305
17.03.2017 18:00:00.000,1.07457,1.07525,1.07394,1.07419,6898.8599
17.03.2017 19:00:00.000,1.07420,1.07476,1.07375,1.07425,6156.4199
17.03.2017 20:00:00.000,1.07425,1.07425,1.07337,1.07390,3299.6899
17.03.2017 21:00:00.000,1.07390,1.07390,1.07390,1.07390,0
17.03.2017 22:00:00.000,1.07390,1.07390,1.07390,1.07390,0
17.03.2017 23:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 00:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 01:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 02:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 03:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 04:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 05:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 06:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 07:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 08:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 09:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 10:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 11:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 12:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 13:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 14:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 15:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 16:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 17:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 18:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 19:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 20:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 21:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 22:00:00.000,1.07390,1.07390,1.07390,1.07390,0
18.03.2017 23:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 00:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 01:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 02:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 03:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 04:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 05:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 06:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 07:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 08:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 09:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 10:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 11:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 12:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 13:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 14:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 15:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 16:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 17:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 18:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 19:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 20:00:00.000,1.07390,1.07390,1.07390,1.07390,0
19.03.2017 21:00:00.000,1.07356,1.07415,1.07348,1.07406,872.29
19.03.2017 22:00:00.000,1.07406,1.07452,1.07373,1.07419,1886.64
19.03.2017 23:00:00.000,1.07419,1.07453,1.07413,1.07427,1822.9301
20.03.2017 00:00:00.000,1.07427,1.07536,1.07424,1.07508,4506.2798
20.03.2017 01:00:00.000,1.07509,1.07598,1.07500,1.07579,5527.7998
20.03.2017 02:00:00.000,1.07577,1.07631,1.07576,1.07609,4959.96
20.03.2017 03:00:00.000,1.07610,1.07630,1.07596,1.07602,3790.74
20.03.2017 04:00:00.000,1.07601,1.07651,1.07596,1.07637,2858.48
20.03.2017 05:00:00.000,1.07638,1.07652,1.07613,1.07647,4100.48
20.03.2017 06:00:00.000,1.07647,1.07730,1.07573,1.07703,6314.8901
20.03.2017 07:00:00.000,1.07703,1.07776,1.07669,1.07697,13546.3799
20.03.2017 08:00:00.000,1.07697,1.07717,1.07590,1.07643,12211.0098
20.03.2017 09:00:00.000,1.07643,1.07667,1.07523,1.07554,10496.2305
20.03.2017 10:00:00.000,1.07552,1.07623,1.07505,1.07600,8134.0698
20.03.2017 11:00:00.000,1.07600,1.07618,1.07499,1.07500,8086.8198
20.03.2017 12:00:00.000,1.07501,1.07559,1.07439,1.07515,11363.8896
20.03.2017 13:00:00.000,1.07510,1.07600,1.07458,1.07525,12702.21
20.03.2017 14:00:00.000,1.07525,1.07582,1.07508,1.07539,11972.9199
20.03.2017 15:00:00.000,1.07540,1.07579,1.07475,1.07532,11917.0303
20.03.2017 16:00:00.000,1.07533,1.07558,1.07350,1.07373,11129.7197
20.03.2017 17:00:00.000,1.07372,1.07477,1.07254,1.07284,9638.5801
20.03.2017 18:00:00.000,1.07283,1.07388,1.07283,1.07333,6254.1802
20.03.2017 19:00:00.000,1.07329,1.07458,1.07315,1.07436,5915.4502
20.03.2017 20:00:00.000,1.07434,1.07452,1.07388,1.07396,2765.03
20.03.2017 21:00:00.000,1.07396,1.07423,1.07370,1.07372,1647.48
20.03.2017 22:00:00.000,1.07373,1.07397,1.07338,1.07341,2503.3501
20.03.2017 23:00:00.000,1.07341,1.07376,1.07194,1.07372,4899.0098
21.03.2017 00:00:00.000,1.07371,1.07670,1.07357,1.07601,9277.1201
21.03.2017 01:00:00.000,1.07602,1.07700,1.07590,1.07650,9297.2598
21.03.2017 02:00:00.000,1.07650,1.07656,1.07571,1.07583,6143.0698
21.03.2017 03:00:00.000,1.07584,1.07617,1.07528,1.07559,6340.5601
21.03.2017 04:00:00.000,1.07558,1.07585,1.07553,1.07561,3473.25
21.03.2017 05:00:00.000,1.07561,1.07671,1.07549,1.07609,5595.9302
21.03.2017 06:00:00.000,1.07609,1.07750,1.07599,1.07735,6895.5298
21.03.2017 07:00:00.000,1.07735,1.07881,1.07693,1.07807,14066.6904
21.03.2017 08:00:00.000,1.07809,1.08022,1.07809,1.07952,14420.5703
21.03.2017 09:00:00.000,1.07958,1.08043,1.07891,1.07927,12492.3203
21.03.2017 10:00:00.000,1.07922,1.08028,1.07910,1.08006,9466.2998
21.03.2017 11:00:00.000,1.08006,1.08123,1.07996,1.08090,11802.5703
21.03.2017 12:00:00.000,1.08090,1.08118,1.07934,1.07963,12353.1904
21.03.2017 13:00:00.000,1.07963,1.08162,1.07953,1.08156,13335.1504
21.03.2017 14:00:00.000,1.08156,1.08195,1.08061,1.08131,16435.9492
21.03.2017 15:00:00.000,1.08132,1.08143,1.07937,1.08090,18385.1504
21.03.2017 16:00:00.000,1.08091,1.08186,1.08064,1.08157,12535.7695
21.03.2017 17:00:00.000,1.08158,1.08184,1.08066,1.08091,9923.4102
21.03.2017 18:00:00.000,1.08090,1.08116,1.07957,1.08002,11034.6299
21.03.2017 19:00:00.000,1.08000,1.08139,1.07994,1.08107,8735.5098
21.03.2017 20:00:00.000,1.08107,1.08142,1.08102,1.08117,4628.4199
21.03.2017 21:00:00.000,1.08117,1.08119,1.08041,1.08072,1535.51
21.03.2017 22:00:00.000,1.08072,1.08180,1.08037,1.08129,3663.1699
21.03.2017 23:00:00.000,1.08128,1.08152,1.08088,1.08128,4184.0498
22.03.2017 00:00:00.000,1.08128,1.08131,1.07995,1.07998,6332.5
22.03.2017 01:00:00.000,1.08000,1.08022,1.07936,1.07976,7552.71
22.03.2017 02:00:00.000,1.07976,1.07993,1.07889,1.07944,6663.8198
22.03.2017 03:00:00.000,1.07945,1.07948,1.07919,1.07942,4618.8198
22.03.2017 04:00:00.000,1.07941,1.08028,1.07925,1.08014,4962.8599
22.03.2017 05:00:00.000,1.08014,1.08056,1.07990,1.08003,4923.77
22.03.2017 06:00:00.000,1.08004,1.08188,1.07959,1.08143,9990.04
22.03.2017 07:00:00.000,1.08142,1.08147,1.07921,1.08024,12204.54
22.03.2017 08:00:00.000,1.08023,1.08098,1.07844,1.07874,13736.8701
22.03.2017 09:00:00.000,1.07874,1.07879,1.07761,1.07856,13147.2305
22.03.2017 10:00:00.000,1.07855,1.08005,1.07834,1.07958,9629.1104
22.03.2017 11:00:00.000,1.07957,1.07962,1.07852,1.07869,9649.25
22.03.2017 12:00:00.000,1.07869,1.08032,1.07852,1.08031,11424.7998
22.03.2017 13:00:00.000,1.08043,1.08088,1.07935,1.08005,15575.4502
22.03.2017 14:00:00.000,1.08005,1.08250,1.08005,1.08173,17869.3398
22.03.2017 15:00:00.000,1.08173,1.08215,1.07999,1.08007,15394.1201
22.03.2017 16:00:00.000,1.08003,1.08077,1.07983,1.08059,11501.46
22.03.2017 17:00:00.000,1.08061,1.08167,1.08059,1.08110,15108.0098
22.03.2017 18:00:00.000,1.08110,1.08119,1.07949,1.07969,9453.3301
22.03.2017 19:00:00.000,1.07968,1.07981,1.07905,1.07955,9709.6396
22.03.2017 20:00:00.000,1.07952,1.08031,1.07947,1.07978,4290.7598
22.03.2017 21:00:00.000,1.07980,1.07986,1.07916,1.07932,1924.92
22.03.2017 22:00:00.000,1.07930,1.07965,1.07902,1.07941,2361.1799
22.03.2017 23:00:00.000,1.07941,1.07946,1.07895,1.07897,3608.99
23.03.2017 00:00:00.000,1.07896,1.07953,1.07856,1.07864,6616.3301
23.03.2017 01:00:00.000,1.07863,1.07884,1.07819,1.07857,7635.8398
23.03.2017 02:00:00.000,1.07856,1.07865,1.07824,1.07852,5336.2798
23.03.2017 03:00:00.000,1.07852,1.07923,1.07835,1.07896,3865.5
23.03.2017 04:00:00.000,1.07895,1.07944,1.07884,1.07927,4559.6001
23.03.2017 05:00:00.000,1.07926,1.07954,1.07890,1.07907,4402.8301
23.03.2017 06:00:00.000,1.07905,1.08051,1.07899,1.08001,6180.8101
23.03.2017 07:00:00.000,1.08000,1.08039,1.07917,1.07945,8964.1699
23.03.2017 08:00:00.000,1.07941,1.07944,1.07702,1.07747,11068.5
23.03.2017 09:00:00.000,1.07747,1.07855,1.07698,1.07714,11887.6104
23.03.2017 10:00:00.000,1.07716,1.07930,1.07684,1.07891,11076.1504
23.03.2017 11:00:00.000,1.07887,1.07952,1.07830,1.07848,9744.0303
23.03.2017 12:00:00.000,1.07849,1.07879,1.07749,1.07868,12423.8398
23.03.2017 13:00:00.000,1.07870,1.07912,1.07758,1.07854,17643.2598
23.03.2017 14:00:00.000,1.07854,1.07924,1.07769,1.07892,17548.7793
23.03.2017 15:00:00.000,1.07892,1.07941,1.07741,1.07873,16480.8691
23.03.2017 16:00:00.000,1.07870,1.07888,1.07805,1.07881,13618.5596
23.03.2017 17:00:00.000,1.07880,1.07909,1.07765,1.07813,15958
23.03.2017 18:00:00.000,1.07813,1.07859,1.07789,1.07844,7988.9702
